News Title,Content
"Pakistan F 16 Jet: After ATC mix up, Pakistan F-16 jets intercepted Delhi-Kabul Spicejet flight last month | India News - Times of India","NEW DELHI: Amid tensions between New Delhi and Islamabad after Balakot air strikes in February, Pakistani fighter jets intercepted a Kabul-bound Indian passenger plane for almost an hour over their airspace last month. The SpiceJet flight was mid-air when two Pakistani F-16 jets flanked the commercial plane and asked its pilot to lower its altitude and report to them with the flight details. The incident occurred on September 23 and the flight involved in the incident was SG-21, which had taken off from Delhi for Kabul. Around 120 passengers were on board. More importantly, the incident was reported when Pakistan airspace was not closed for India. The SpiceJet captain briefed Pakistani F-16 jet pilots, saying, ""This is SpiceJet, Indian commercial aircraft, which carries passengers and is going to Kabul as per schedule,"" sources told ANI. When the F-16s rounded up SpiceJet, the Pakistani jets and their pilots could be seen by passengers. One of the passengers on the flight, on the conditions of anonymity, told ANI that the Pakistani fighter pilot instructed SpiceJet pilot through hand signs to lower the altitude of the commercial plane. According to sources, every flight has its code, like SpiceJet is known as 'SG'. It caused confusion and Pakistani ATC misunderstood SpiceJet as 'IA' and misinterpreted it as the Indian Army or India Airforce. When Pakistani ATC reported about an aircraft coming from India with IA code they immediately launched their F-16s to intercept the Indian plane. After the confusion was sorted out, the Pakistani fighters escorted the SpiceJet out of Pakistan airspace till they entered Afghanistan, confirmed a DGCA official. ""At the time when Pakistani F-16s were flying around their flight, all passengers were asked to shut their windows and maintain silence,"" the passengers told ANI. After the flight landed safely in Kabul, it's return journey was delayed by almost five hours as Pakistani embassy officials in Kabul scrambled to clear paperwork involving the mid-air mix up. Download The Times of India News App for Latest India News."
 BEL equipment used to track Pakistani aircraft during Balakot strike | India News - Times of India,"BENGALURU: Defence PSU Bharat Electronics Limited (BEL) on Saturday said that the India Air Force (IAF) used electronic warfare (EW) equipment developed by the firm to trace Pakistani fighter aircraft during the Balakot air strikes India carried out on February 27. BEL chairman and managing director (CMD) Gowthama MV said, ""... At this point of time ,we know for sure that EW sensor supplied by BEL was used and it certainly helped IAF in capturing the electronic signatures of Pakistani aircraft."" Pointing out the statement made by then defence minister Nirmala Sitharaman about India having captured electronic signatures of F-16 (used by Pakistan), Gowthama said, which is only possible with the EW equipment the IAF has and used. Answering a specific question on radars, he said: ""We manufacture doppler radars that certainly see the clouds and measure the water content in that. It all depends on the type of cloud. This is all physics, it is not in the hands of a human being...the situation, etc. I don't want to comment on what the Prime Minister has said, but I can certainly say that there are radars with the IAF that can certainly see through clouds."" Rafale dealFurther, he said that as part of the offset expected from Dassault under the 36 Rafale aircraft deal, BEL has received orders worth $17 million from Thales, a French firm that makes subsystems used in Rafale. ""Also, BEL has a JV with Thales called BEL-Thales Systems Limited, which has also got orders from Thales. These are all initial orders, there will be more in the coming days. However, I am not sure if rules mandate that any of the systems we supply as part of the offsets needs to necessarily fly in the 36 aircraft India is buying,"" he said. Download The Times of India News App for Latest India News."
BJP and PM Narendra Modi politicising Balakot air strike: Prithviraj Chavan | Pune News - Times of India,"PUNE: Former Maharashtra chief minister Prithviraj Chavan on Monday came down heavily on Prime Minister Narendra Modi and Bharatiya Janata Party (BJP) for politicising the IAF’s air strike on Balakot in Pakistan. The international media has raised questions on the Union government’s claims of air strike and its consequences, Chavan said, while addressing a news conference in the city. “The government should now take the lead and explain to the citizens what really happened. The way PM Modi and other BJP leaders are handling the matter, it is very demoralising for the armed forces,” he said. Taking a dig at the Congress, PM Modi had said on Saturday that Rafale fighters could have delivered even better results (in Balakot air strike). Reacting sharply to it, Chavan said such comments underestimated the capacity of Indian armed forces and air force officers, who had shown great valour while carrying out the air strike using old MIG aircrafts. “Modi, who is blaming the Congress for the delay in procuring the (Rafale) jets, should tell the citizens of the country as to why the Union government could not get even one aircraft during the last four years. The Congress had carried out a number of processes to procure the jets. Even trials were carried out and prices were also fixed. The BJP government should have bought them, but they sat quietly on them and are now trying to get political mileage out of the issue,” Chavan said, adding, “Such remarks are not sending a right message to the world. The international media has already raised doubts over India’s action,” Chavan said. Suspense over Pune LS seat candidate When asked if the party was considering to field an outsider as its candidate from the Pune seat during the upcoming Lok Sabha elections, former chief minister Prithviraj Chavan said, “The decision of selecting the candidate for the city has not been taken yet.” He said a meeting regarding this was held, in which 21 party leaders were in attendance. “We have given a report about it to the party higher command, who will take a call on who to nominate,” Chavan said. He also refused to speak on the seat-sharing row with the Nationalist Congress Party (NCP). When asked as to who will be the alliance’s candidate for Ahmednagar, he simply declined to answer it. Incidentally, Ahmednagar has become a bone of contention between the Congress and NCP. Download The Times of India News App for Latest City News."
 Balakot strike will compel Pakistan to change its behaviour: Navy chief | India News - Times of India,"NEW DELHI: Even as India keeps a hawk-eyed scrutiny on China's expanding footprint in the Indian Ocean Region (IOR), the country's top military officer says the February 26 air strikes on the Jaish-e-Muhammed facility at Balakot constituted a paradigm shift that will compel Pakistan to change its behaviour on fueling cross-border terrorism. ""India's pro-active action (the air strikes) has changed the discourse and dialogue viz-a-viz Pakistan. A new norm (retaliation to a terror attack) has been established. I am quite sure it will lead to behavioural changes in our adversary,"" said Navy chief Admiral Sunil Lanba, who is also the chairman of the chiefs of staff committee, on Monday. With the pre-dawn air strikes sending an unequivocal warning to Pakistan that India was willing to breach its self-imposed red-lines despite the risk of escalation, the Navy also ""forward deployed"" its warships and submarines in the north Arabian Sea to deter and defeat any ""misadventure"" by Pakistan at that time. ""It successfully worked,"" said Admiral Lanba, in an interview to TOI. An expansionist China, backed by its rapidly rising military and economic muscle, of course, presents a much bigger challenge for India. After establishing its first overseas base at Djibouti in the Horn of Africa and naval turnaround facilities at Karachi, China now has six to eight warships deployed in the IOR at any given time. The Indian Navy, however, is quite confident of its dominance in its strategic backyard for now. ""The Chinese Navy is here to stay. But they face the tyranny of logistics in the IOR. We have adequate force-levels at present to look after our maritime interests,"" said the Navy chief. But Admiral Lanba acknowledged that China is ""investing heavily"" in building a ""blue-water Navy"", having commissioned 80 warships and submarines at a stunning pace in the last five years, which could upset the balance of power in the future. With an aircraft carrier (two more are being built), 33 destroyers, 54 frigates, 42 corvettes, 50 diesel-electric and 10 nuclear submarines, among other warships, China is now posing a stiff challenge to even the high-tech US Navy. The Indian Navy, which currently has 140 warships and 220 aircraft, also has 49 warships under construction in domestic shipyards and two frigates in Russia. ""We are not trying to match China. But naturally, we would also like to commission more ships every year,"" he said. The Navy, despite budgetary constraints, hopes to become a 212-warship and 458-aircraft force by around 2030. This will include 18 diesel-electric submarines, six SSNs (nuclear-powered attack subs) and four SSBNs (nuclear-powered subs with nuclear ballistic missiles). India, of course, is also stitching up military logistics pacts to expand its strategic reach on the high seas. If the one with the US now allows Indian warships refueling facilities as well as access to American bases in Djibouti, Diego Garcia, Guam and Subic Bay, the one with France will extend ""our reach in south-western IOR"" due to French bases in the Reunion Islands and Djibouti. ""The MoU for the logistics pact with Russia has also been inked,"" said Admiral Lanba. The Navy chief also said military force-levels and infrastructure in the country's only theatre command in the strategically-located Andaman and Nicobar archipelago were being steadily upgraded. With an eye firmly on China, the government has virtually finalized a 10-year Rs 5,650 crore military infrastructure development plan for the ANC, which will allow stationing of additional warships, aircraft, drones, missile batteries and infantry soldiers there, as was first reported by TOI. Download The Times of India News App for Latest India News."
" IAF monitoring situation along Indo-Pak border, ready for Balakot-type strike: Air Force chief Bhadauria | India News - Times of India","NEW DELHI: The Indian Air Force is monitoring the developments along the western front and is prepared to carry out a Balakot-type strike, if directed by the government, Air Chief Marshal RKS Bhadauria said after taking charge of the IAF on Monday. Bhadauria, who has around 4,250 hours of flying experience on 26 types of aircraft and led commercial negotiations for procurement of the 36 Rafale jets, also said the induction of these French combat aircraft will give the IAF enhanced aerial prowess over the country's ""adversaries"". ""We are monitoring the developments and I reassure the country that we are ready to deal with any situation where our services are required by the nation,"" the Air Chief Marshal told PTI. ""We are prepared for any eventuality and will carry out any mission as directed by the government,"" the 60-year-old air chief said when asked whether IAF was prepared to carry out another strike across the border in view of Army Chief Bipin Rawat's recent comments that the Balakot terror camp has been reactivated. The IAF had carried out a precision strike, bombing a major Jaish-e-Mohammad terrorist training camp deep inside Pakistan's Balakot on February 26, which was seen as a paradigm shift in India's approach in containing cross border terrorism. The IAF Chief also asserted that his force was ready for a similar mission. Without elaborating, Bhadauria said the IAF was in the process of inducting significant combat capability which will bolster its overall operational potential. ""We are always vigilant and are fully prepared to deal with any contingency,"" he said. On the procurement of 36 Rafale aircraft, he said,""Rafale aircraft will give us enhanced capabilities over our adversaries. It will significantly boost combat prowess of the IAF."" The first of the 36 Rafale jets will be received by defence minister Rajnath Singh at a ceremony in Paris on October 8. Noting that modernisation of the IAF is one of his key priorities, he said, ""modernisation of the IAF is a continuous process. Significant steps have been taken to expedite the process. We need indigenous design and development to play a very significant role."" He also added that the IAF ""is in the process of inducting significant combat capability which will bolster our overall operational potential."" With the force grappling with rising number of accidents involving its aircraft, the IAF chief said ensuring safety of aircraft and other war fighting equipment will be another focus area for him. Earlier, in a brief message to the IAF personnel, he said, ""the focus of the IAF shall be to rapidly operationalise newly inducted platforms and equipment as well as to ensure earliest and complete integration of these capabilities in IAF's operational plans."" After taking charge as 26th IAF chief, Bhadauria also called on the Defence Minister. ""There shall be impetus on modernisation through acquisition of crucial technologies and critical capabilities with increased reliance on indigenous design and development. We shall pro-actively promote indigenisation for sustenance of all existing fleets and equipment,"" the IAF chief added. He was commissioned in to the fighter stream of the Indian Air Force in June 1980, and has held various command, staff and instructional positions An alumnus of the National Defence Academy, Bhadauria was commissioned into the fighter stream of the IAF in June 1980 and won the coveted 'Sword of Honour' for standing first in the overall order of merit. During his nearly four-decade-long career, Bhadauria commanded a Jaguar squadron and a premier air force station. He devised a method for carrying bombing from the Jaguar aircraft using the Global Positioning System (GPS). This was especially relevant for the bombing role of Jaguar aircraft in Operation Safed Sagar in 1999. Bhadauria is one of the few Air Force pilots to fly Rafale jet. In July, during Exercise Garuda between the air forces of India and France, Bhadauria had flown the Rafale aircraft. Download The Times of India News App for Latest India News."
Strike or bankruptcy court: Air India pilots to conduct secret voting over dues - Times of India,"NEW DELHI: The pilots of Air India will hold a secret ballot to decide whether to strike or take the cash-strapped airline to bankruptcy court to get their dues. The Indian Commercial Pilots Association (ICPA, union of erstwhile Indian Airlines' pilots) on Tuesday conveyed this decision to its members. “Inspite of several requests to clear our illegally withheld 25% dues there seems to be no intent to clear the dues immediately. We are being treated like bonded labour by not waiving off the notice period while not paying our salaries, flying allowances and International layover allowance in time. We cannot trust any verbal commitments as we had several experiences in the recent past where even written agreements have been interpreted wrongly, violated breached,” the decision conveyed by ICPA says. “In lieu of the above, it has been decided by the (council) to conduct a secret ballot as per the constitution of ICPA to make a decision between STRIKE or NCLT (National Company Law Tribunal) to safeguard our interests,” it adds. livebudget updatesmoreupdatesA strike can be declared only after giving 14 days' notice to the employer. “Before such a notice is served, the decision to strike shall be taken by a secret ballot called for the purpose, provided two-thirds of the members of the respective regions vote for the decision to strike…. The decision to move NCLT shall be taken by a simple majority Vote. The date of polling will be intimated by respective regional (chapters),” it says. The government will soon begin the second attempt to sell off AI. The airline has run out of funds and is finding it hard to continue operations without adequate equity infusion from the government. Download The Times of India News App for Latest Business News."
Narendra Modi:  Took 'game' to site from where terror remote-controlled | India News - Times of India,"NEW DELHI: PM Narendra Modi on Sunday said he decided upon the air strikes on Balakot in Pakistan as he believed the ""game"" should be played from where terrorism was being remote-controlled. Addressing a 'Main Bhi Chowkidar' event, he said Pakistan was in a fix because if it acknowledged the strikes, it would have to accept that there was a terror camp there. Replying to a question on corruption, Modi lashed out at rival Congress and said since 2014, he had succeeded in taking several corrupt people to the doorstep of jail and suggested that in his next term, he would put them behind bars. In fact, Modi blamed the bureaucracy for not being able to send the corrupt to jail yet. ""There are officers who worked with the previous regime... they are retiring and new people are coming in their places,"" he said, while replying to the question on dealing with corruption and promised to put all the corrupt -both in the country and outside - in jail and recover the money they had looted. Taking a dig at Congress's minimum income programme, he said, ""I want to tell first-time voters that they should see the track record and not listen to their 'tape record'."" He said the country's first PM had expressed concern about poverty and had talked about eliminating it. ""His daughter then took it ahead, the slogan (to remove poverty) as well as poverty. Her son expanded the slogan and the country's poverty,"" Modi said. ""His widow then ran the country using a remote control for 10 years and she also expanded poverty. Now her shehzada is doing the same,"" the PM said in a reference to former PMs Jawaharlal Nehru, Indira Gandhi and Rajiv Gandhi, as well as former Congress chief Sonia Gandhi and son Rahul. ""For me, chowkidar is representative of Mahatma Gandhi's concept of trusteeship,"" he said, adding that the ""country does not need rajas and maharajas, but it makes me happy that the spirit behind chowkidar is expanding"". While using the Balakot strikes to showcase his government's determination to take on Pakistan, Modi said India sho-uld focus on its own development and not ""bother much about Pakistan as it (the neighbouring country) will destroy itself"". In Video:Gave our forces a free hand to act: PM Modi on Balakot airstrikesDownload The Times of India News App for Latest India News."
"IAF Surgical strike: US throws weight behind India, asks Pakistan to avoid military action, root out terror camps | India News - Times of India","WASHINGTON: In a statement that left no doubt where its support lies, the Trump administration on Tuesday described India’s airstrike on the Balakot terrorist training facility as “counter-terrorism actions,” emphazised Washington’s close security partnership with India and the shared goal of maintaining peace and security in the region, and told Pakistan to de-escalate current tensions by avoiding military action and take meaningful action against terrorist groups operating on its soil. US secretary of state Mike Pompeo, who is in Hanoi with President Trump for talks with North Korea’s leader Kim Jong UN, spoke to India’s external affairs minister Sushma Swaraj and her Pakistani counterpart Shah Mehmood Qureshi underscore these points. “I expressed to both Ministers that we encourage India and Pakistan to exercise restraint, and avoid escalation at any cost. I also encouraged both Ministers to prioritize direct communication and avoid further military activity,” Pompeo said. The full text of the statement: Concern Regarding India-Pakistan TensionsFollowing Indian counter-terrorism actions on February 26, I spoke with Indian Minister of External Affairs Swaraj to emphasize our close security partnership and shared goal of maintaining peace and security in the region. I also spoke to Pakistani Foreign Minister Qureshi to underscore the priority of de-escalating current tensions by avoiding military action, and the urgency of Pakistan taking meaningful action against terrorist groups operating on its soil. I expressed to both Ministers that we encourage India and Pakistan to exercise restraint, and avoid escalation at any cost. I also encouraged both Ministers to prioritize direct communication and avoid further military activity.The US statement, by its very wording, tone, and sequence, acknowledged India’s right to conduct the punitive strikes against terrorist camps that were first recorded by US’ own intelligence in 2004. Although the statement eventually encouraged both India and Pakistan to exercise restraint, it put the onus on Islamabad to do so by abjuring military response against India and instead directing meaningful action against terrorist groups. Read also: IAF shoots down Pak F-16 that violated Indian air spaceThe US statement on the subject comes hours after Pakistan’s military spokesman Abdul Ghafoor threatened the country would retaliate at a   time and place of it’s choosing   , following up on his Prime Ministerthat Pakistan will not only consider retaliation but WILL retaliate against any Indian attack. Neither man mentioned the cause of the tensions: Pakistan’s unceasing hosting and use against India of terrorist groups that have been identified worldwide and proscribed by the United Nations. Pakistan continues to coddle the Jaish-e-Mohammed despite the group taking credit and boasting about the Pulwama suicide bombing that killed more than 40 Indian paramilitary forces. In fact, Pakistani extremists and trolls celebrated the deaths on social media. Throughout last week, the Trump administration indicated it supported India’s right to self-defense against such Pakistani terrorist depredations, exercising far less restraint than previous US administrations headed by Presidents Obama and Bush. Indeed, world opinion, except for a few members of the Jammu and Kashmir contact group at the OIC, has solidly lined up behind New Delhi, the outcome of long years of restraint against Pakistan’s use of terrorism. In Video:US warns Pakistan, asks to act against terror groupsDownload The Times of India News App for Latest India News."
Airspace should not be closed at whims &amp; fancies of Pakistan: SpiceJet chief Ajay Singh - Times of India,"NEW DELHI: An Indian carrier has officially raised the issue of Pakistan shutting its airspace for over four months for overflying earlier this year and constantly doling out that threat every now and then, at a United Nations forum. SpiceJet CMD Ajay Singh raised the issue of the neighbour’s “whims and fancies” while speaking at UN’s SDG Climate Summit in New York on Sunday. Pakistan had closed its airspace for overflying of all flights on February 27 following Indian Air Force’s Balakot strike, forcing all flights between parts of south Asia with Delhi at its heart and the west taking a longer route. It had re-opened the same after 138 days on July 16. “A disturbing phenomenon of late has been the decision of a member state, Pakistan, to deny overflying rights over its airspace. We must make sure that such decisions are not dependent on the whims and fancies of any member. Closing airspace results in airlines not only burning more fuel but also results in higher carbon emissions. Several Central Asian airlines as well as those providing connectivity to Europe and the United States from Southeast Asia were forced to cancel their flights to India due to the ban by our neighbour recently,” Singh said. SpiceJet, which was the first Indian carrier to operate a trial flight using bio fuel-blended ATF, plans to have all electric ground vehicles at airports. “So while we flew just 1 flight out of the 1,50,000 flown on biofuels so far, we have committed that by 2030, India will fly a hundred million of its passengers, the same number of total passengers that we flew in 2015, using safe aviation fuels,” Singh said. livebudget updatesmoreupdatesHe added: “While aviation contributes only a minuscule percentage of greenhouse gasses, it remains a strong and visible symbol of our times…. quickly adopting new aircraft technology that burns 20% less fuel for every flight flown. We do this every day by advising our pilots the optimum heights at which to fly, the optimum speed at which to fly and remind them to use only a single engine while taxing at airports. We do this by ensuring that all ground vehicles will be electric.” Download The Times of India News App for Latest Business News."
 'Bid afoot to revive Balakot terror camp' | India News - Times of India,"NEW DELHI: Junior home minister G Kishan Reddy on Wednesday told the Rajya Sabha that attempts were afoot by Pakistanbased terror outfits to reactivate the Balakot facility that was hit in airstrikes carried out by Indian Air Force in February this year. ""Inputs indicate that attempts are being made by Pakistan-based terror outfits to reactivate its camp at Balakot and restart their religious and jihadi indoctrination courses against India,""Reddy said. Reddy also said the government was committed to protect the borders of the country. Download The Times of India News App for Latest India News."
" Surgical strike, Balakot air attack shows India won't tolerate provocation: Rajnath Singh | India News - Times of India","PUNE: Defence minister Rajnath Singh said on Saturday that the surgical strike across the Line of Control in 2016 and the Balakot air strike in 2019 are testimonies to the fact that India won't spare anyone who provokes the country. He reiterated that India never had any extra-territorial ambition, but won't tolerate any provocation. The defence minister was addressing cadets after reviewing the passing out parade of the 137th course at the National Defence Academy (NDA), Khadakwasla near Pune. He said, Pakistan has realised that it will never win a conventional war against India. ""Pakistan has since resorted to a proxy war, but will get nothing other than defeat,"" he said. ""Pakistan was defeated in 1948,1965, 1971 and 1999 conventional wars. This shows it will never win any conventional or limited war with India,"" he said. Singh said that India always accorded importance to a cordial and friendly relations with foreign countries. He said, the government was committed to the sovereignty of the nation and security of the people. ""But, if someone runs terror camps and try to attempt attacks on the country, we will give them stern reply,"" he added. Download The Times of India News App for Latest India News."
Balakot strike tableau grabs eyeballs | Ranchi News - Times of India,"RANCHI: Display of the recent Balakot air strike leading to demolition of JeM terror camps inside Pakistan, capture of IAF pilot Wing Commander Abhinandan Varthaman and his safe release afterwards grabbed eyeballs during the Sarhul procession at the Main Road in the city on Monday. During the procession of the festival, which marks beginning of the tribal New Year, a tableau depicting a model of Mirage 2000 fighter used by IAF in the cross-border strike and obituary to the CRPF jawans killed in the Pulwama attack, was showcased. Sarhul, celebrated during the spring season, is worship of trees and elements of nature by the tribals. The celebrations started with the chief priest of Kendriya Sarna Samiti, Jaglal Pahan, conducting a puja at Hatma Akhada by worshipping the Sal tree and distributing prasad. Later, a huge procession participated by members of various Sarna Samitis was taken out. Speaking to TOI, Pahan said: “The festival is celebrated on the third day of ‘Chaitra’, the first month as per the Hindu calendar every year. It marks the start of tribal New Year.” Politicians and leaders also took part in the celebrations by taking part in the procession which saw crowds dancing to the tune of tribal songs. Former Union minster and Congress candidate from Ranchi constituency welcomed various processions from Kanke and Karamtoli areas near the Bihar Club. He said, “Adivasi culture is embedded with nature’s practices and Sarhul is a representation of such a practice.” Download The Times of India News App for Latest City News."
 Could have inflicted heavy damage on Pak during Feb 27 dogfight if possessed 'tech asymmetry': IAF | India News - Times of India,"NEW DELHI: If the Indian Air Force (IAF) possessed high levels of ""technological asymmetry"", then it would have been able to inflict heavy damage on Pakistan during the adversary's unsuccessful aerial raid on February 27, according to an IAF report. The report analysed various aspects of IAF's air strike on a Jaish-e-Muhammad (JeM) terrorist training camp in Pakistan's Balakot on February 26 and the subsequent Pakistani retaliation the next day. India carried out the air strike to avenge the Pulwama attack in which 40 CRPF personnel were killed. In the report, the IAF said Pakistan Air Force has been consistently enhancing its air defence and offensive capabilities since the Kargil war in 1999 and there was a need for India to bolster its ""technological asymmetry"" for aerial combat, official sources said sharing details from the report. At present, Pakistan has some edge with its fleet of F-16 jets with AMRAAM missile fitted with them, said an official. The sources said the planned induction of Rafale aircraft with deadly Meteor beyond-visual-range air-to-air missile (BVRAAM) and S-400 air defence missile system will provide India a significant advantage over Pakistani Air Force. ""We felt we could not punish the adversaries appropriately. So we need to bolster technological asymmetry so that the enemy does not even dare to come close to the border,"" said a source. On the Balakot strikes, the report said the Israeli Spice 2000 precision guided munitions (PGM) fired from Mirage 2000 jets hit five out of the six designated targets in the JeM training facility. However, one Spice PGM did not leave the aircraft because of a drift in the inertial navigation system. The report said the deception used was successful as Pakistan was caught off guard despite their air force being put on highest alert. Various packages of jets flew in several directions including a fleet of Jaguars went towards Bahawalpur, a key air base of Pakistan Air Force, sources said. In the list of possitives from the strike, the IAF talked about accuracy of intelligence inputs, precise selection of targets, demonstration of its ability to carry out precision strikes and its success in maintaining secrecy of the operation though over 6,000 personnel were involved in it. In its analysis of possible areas for improvement, the IAF sought superior technological asymmetry and air defence system over Pakistan, sources said. It also talked about the need for procuring new weapons and other platforms for enhancing the IAF's overall combat capabilities. Sources said the IAF has began working on all the negative aspects mentioned in the report. Induction of Rafale jets along with Meteor beyond-visual-range missile and S-400 air defence missile system will provide India an edge over Pakistan, according to the report. India is procuring a batch of S-400 air defence system from Russia at a cost of USD 5 billion. India is also buying 36 Rafale fighter jets from France at a cost of Rs 58,000 crore. During the aerial combat of February 27, IAF pilot Abhinandan Varthaman had engaged with one of the Pakistani F-16s and shot it down before his Mig-21 Bison was downed. Varthaman was captured by Pakistan and was released after spending nearly 60 hours in Pakistani custody. The Indian Air Force had on February 28 displayed pieces of an AMRAAM missile, fired by a Pakistani F-16, as evidence to prove that Pakistan deployed the US-manufactured fighter jets during the raid. Pakistan has been claiming that it had not lost any F-16 during the February 27 dogfight. Rejecting Pakistan's claims, the IAF on April 8 released radar images as part of its ""irrefutable evidence"" to assert that it shot down an F-16 fighter jet of Pakistan during the aerial combat over Nowshera in Jammu and Kashmir. Download The Times of India News App for Latest India News."
"IAF strikes Pakistan: Tank up, govt told airfields 6 days before Balakot strike | India News - Times of India","NEW DELHI: State-run oil companies were asked to top up jet fuel at northern airfields and storage depots six days before the air strike on a terror camp inside Pakistan on Tuesday, while a chain of 500 tankers are on way to the Kashmir region carrying replenishments, including motor fuels and kerosene. “As we speak, some 30 tankers have crossed the Banihal tunnel on way to the Valley as the Jammu-Srinagar road reopened today after being blocked by an avalanche for days. All civil and military airports in the northern and western regions overlooking the Pakistan border have full stock of ATF (aviation turbine fuel),” a top government official told TOI on Wednesday. Ample fuel stock and uninterrupted supply chain hold key to the effective speed and staying power of a military machine. Fuel supply to the northern region has always been strategically important since it is home to some of the most hostile geographies in the country and shares two borders — Pakistan and China. The current tension between India and Pakistan has added a sense of urgency to the issue. That is why, the official said, the oil companies have maintained fuel storage levels for the forces, though civil supplies have faced rationing due to periodic disruptions in the supply chain from Jammu and panic-buying. Avalanches triggered by heavy snowfall and landslides have periodically disrupted traffic on the Jammu-Srinagar highway. This is Kashmir’s sole road link to the rest of the country as the other link through Himachal and Leh-Kargil remains buried under 25-30 feet of snow at this time of the year. The Ladkah region too remains cut off but has the requisite ATF and motor fuel stockpile built up in summer when road links through Kargil and Srinagar as well as Himachal Pradesh open up. “There is enough fuel stock in storage facilities of Ladakh. Barrels can also be airlifted quickly,” the official said. India’s largest oil refiner and fuel retailer IndianOil has storage facilities at Kargil, Leh and Nyoma in Ladakh. Download The Times of India News App for Latest India News."
 Balakot message was to tell Pak there will be cost for terror attacks: Former Air Chief Marshal | India News - Times of India,"CHANDIGARH: The message of the Balakot air strike was to tell the Pakistani establishment and terrorist organisations that there will be a cost to pay for terror attacks in India which was effectively conveyed, said former Air Chief Marshal B S Dhanoa. He was speaking during a discussion on 'Understanding The Message of Balakot' on the second day of the Military Literature Festival organised here by the Punjab government and the Chandigarh administration. ""The message of Balakot, therefore, was to tell Pakistani establishments and terror organisations that there will be a cost to pay for terror attacks in India which was effectively conveyed,"" said Dhanoa. However, he said, ""on our side.. (there were) stupid mistakes for which remedial measures have been taken and people responsible will be punished."" Dhanoa did not share any details about what the ""stupid mistakes"" were. He also said, ""We could not impose significant costs on PAF (Pakistan Air Force) on 27 of February (when the Pakistan Air Force retaliated a day after the Balakot strike)."" Dhanoa asserted that there was a paradigm shift in the way the Indian government responds to terrorist attacks involving mass casualties. He pointed out that there was no military response from the Indian state after the 1993 bomb blast in Mumbai and the 2008 Mumbai terror attacks. ""The first response came after terror attack at Uri in 2016 and it was retaliated by the Army with an attack on destroying terror launch pads inside Pakistan Occupied Kashmir,"" said Dhanoa, who retired from service on September 30. Pakistan got the message that the new government will respond militarily to a major terror attack on its soil, he further said. Dhanoa said that after the Pulwama attack in February in which 40 people were killed, the Pakistani establishment had feared that there would be retaliation. ""There were only two questions -- when and where the retaliation will take place,"" he said. A decision was taken to strike a Jaish-e-Mohammad (JeM) terrorist training camp in Pakistan's Balakot area as the terror organisation was behind the Pulwama attack. ""The government and political will was very clear to tell the Jaish-e-Mohammad and Pakistani establishment that such attacks would come at a cost and no matter where you are, be it PoK or Pakistan, we will get you and that is the message of Balakot,"" Dhanoa said. Pointing towards the poor fiscal health of Pakistan, Dhanoa said that in February 2019, the neighbouring country was reeling under severe financial crisis. ""Their foreign reserves were $50 billion compared to USD 400 billion in our case. Had they gone to war with us, they would have literally eaten the grass,"" he said. The former IAF chief also said that the biggest lesson one could learn from the limited period engagement was that technology matters. ""What about the responsibility of people who were to get this technology and kept negotiating for nearly 10 years to get the MMRCA (Medium Multi-Role Combat Aircraft)? What would have happened in the same engagement had Wing Commander Abhinandan (Varthaman) been flying Rafale aircraft instead of MiG 21- bison?"" he asked. The Indian Air Force had struck a Jaish-e-Mohammad (JeM) terrorist training camp in Pakistan's Balakot area on February 26 in response to the February 14 Pulwama terror attack in J&K in which 40 CRPF personnel were killed. The Pakistan Air Force retaliated the next day by unsuccessfully targeting various military installations in Jammu and Kashmir. Download The Times of India News App for Latest India News."
" IAF air strike must be celebrated, government lauded: VHP chief | India News - Times of India","THANE: The IAF air strike on a terror camp in Balakot in Pakistan needs to be celebrated as it showed the valour of the armed forces as well as the resolve of the country's political leadership, Vishwa Hindu Parishad working president Alok Kumar said in Thane. Speaking at a function here to launch a national foundation in the memory of late VHP chief Ashok Singhal on Saturday, Kumar questioned those who have claimed that the armed forces and their operations should not be politicised or used to seek votes. Opposition parties have been accusing the NDA of politicising the Air Force's strike inside Pakistan on February 26 post the Pulwama terror attack on February 14 which killed 40 CRPF jawans. ""The Indian Air Force has never crossed the border since 1971. This time, our forces went across and razed terror camps. They (opposition) say not to use this in elections,"" he told the gathering. ""This courage (to defeat the enemy) was always there in the Indian Air Force. It is just that the political leadership of today had the resolve and told the armed forces to strike. This needs to be celebrated. The valour of the forces needs to be worshipped and the political leadership's decision must be respected,"" he said. Download The Times of India News App for Latest India News."
