News Title,Content
"Mumbai elects five women MLAs again, Maharashtra has 23 in all | Mumbai News - Times of India","MUMBAI: The newly elected 288-member Maharashtra Legislative Assembly will have 23 women — 11 of them sitting legislators. Still, this is an improvement over the previous 2014 election, when only 20 women were elected to the lower house. The prominent loser among women leaders is BJP leader Pankaja Munde who lost from Parli. Among 3,237 candidates, there were 235 women candidates. Keeping the tally in the city the same as last year, Mumbai has once again elected five women MLAs. Four of these have been re-elected, while one is a first-time MLA. So, of the total 36 MLAs in the city, women comprise 14% of the MLAs. Repeating their terms are BJP MLAs Bharti Lavekar from Versova, Vidya Thakur from Goregaon, Manisha Chaudhary from Dahisar and Congress MLA Varsha Gaikwad. Shiv Sena did not give a ticket to sitting MLA from Bandra east Trupti Sawant, but got a new MLA in Yamini Jadhav who won the Byculla seat by defeating lone AIMIM leader Waris Pathan. “This is not my victory alone, it is the victory of the people of Dharavi,” said Gaikwad, who won for the fourth time from Dharavi. Female voter turnout in this election was 59.21%, while the male voter turnout was 62.89%. The total male voters in the state are 4.68 crore, while the female voters are 4.28 crore, of which 2.94 crore males and 2.53 crore females voted on Monday. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: BJP loses 17 seats, Sena 7 as saffron alliance’s majority far short of expectation of 200+ | Mumbai News - Times of India","MUMBAI: The BJP-Shiv Sena alliance, which had set for itself a stiff target of winning more than 220 seats in the Maharashtra assembly elections out of the total 288, fell considerably short of its own expectations on Thursday. Though its combined tally of 161 meant it crossed the halfway mark comfortably, both the BJP and Sena had reason to feel dissatisfied that they had not only failed to completely bulldoze a depleted and apparently demoralized opposition but had come up with reduced numbers, the BJP score dropping from 122 in the 2014 polls to 105 and the Sena’s from 63 to 56. Sharad Pawar’s beleaguered NCP was chiefly responsible for slowing the saffron march, winning 54 seats as against just 41in 2014, while the Congress, which had been the senior partner in the secular front earlier with 42 seats, added just two more to its tally despite the BJP-Sena's fiveyear incumbency period. The BJP and Sena had fought the 2014 polls separately and had later forged a postpoll alliance. This time, with the tie-up securely back in place, the BJP, fresh on the back of its thumping Lok Sabha victory and popular endorsement of the Modi government’s move to revoke Article 370, was hoping to reach the majority mark of 145 on its own, while the Sena was aiming at 100 seats for itself. Largescale defections from the NCP and Congress, leaders of the saffron combine hoped, would further cripple the opposition. The saffron allies, however, lost several seats that they held in the famous sugar belt of Western Maharashtra, where Pawar led the NCP to a comeback, and disappointingly for CM Devendra Fadnavis, in his Vidarbha region, where the Congress clawed back, bagging 17 of 62 seats against all expectations. In touch with 15 rebels who’ll soon return to saffron camp, says CMThough cities such as Mumbai, Pune and Nashik favoured the saffron alliance more than the opposition, its defeat in two of the six seats in Fadnavis’ hometown Nagpur came as a setback for a combine that relies heavily on urban voters. A bigger setback was the defeat of eight ministers in the state cabinet, including the late Gopinath Munde’s daughter Pankaja Munde from Parli in Beed district. Most exit polls had given less than 100 seats to the opposition, and with the best projection for the BJP-Sena alliance at 243, the BJP-Sena had expected an unprecedented mandate especially after NCP and Congress netas left their parties in significant numbers after the LS polls to be on the winning side. The results were a mixed bag for these turncoats, with those like Radhakrishna Vikhe Patil (Shirdi), Nitesh Rane (Kankavli) and Ganesh Naik (Airoli) winning and Harshwardhan Patil (Indapur), Vaibhav Pichad (Akole) and Jaydutta Kshirsagar (Beed) losing in their pocketboroughs. Fadnavis said the BJP-Sena tally had been hit more by rebels than by the opposition and claimed he was in touch with “15 rebels” who would soon return to the saffron camp. Of the smaller parties, Prakash Ambedkar’s Vanchit Bahujan Aghadi, which ended its alliance with the AIMIM after the LS polls, drew a blank. The VBA-MIM tie-up had cost the Congress-NCP front at least five seats in the LS polls. Asaduddin Owaisi’s party lost both the seats it had won in 2014 (Byculla and Aurangabad) but made up for it with victories in two other seats, Malegaon and Dhule city. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: BJP’s Kumar Ailani trounces Kalani in Ulhasnagar | Mumbai News - Times of India,"ULHASNAGAR: In a neck-and-neck fight, BJP candidate Kumar Ailani from Ulhasnagar won against sitting NCP MLA Jyoti Kalani by a margin of just 2004 votes. Members of the Kalani family have been MLAs from Ulhasnagar for five terms, except in 2009 when Ailani had defeated Jyoti’s husband Pappu Kalani as well. This time, Ailani got 43,666 votes against Jyoti’s 41,662. His win has raised questions over the popularity of the Kalanis. Pappu Kalani, who is in jail over a murder, was four times MLA from back in 1990 till 2004; in 2014, Jyoti had won by defeating Ailani. This time, the family had expected a BJP ticket but it was denied. Political observers say their votes got divided between independent candidate Bhagwan Bhalerao and Vanchit Bahujan Aghadi’s Sajan Labana. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Shiv Sena creates history in Byculla with its first-ever win | Mumbai News - Times of India,"MUMBAI: Shiv Sena’s Yamini Jadhav created history by winning the Byculla assembly constituency seat. This is the first time that the Sena has won this seat. It is the same constituency from where Mohammed Ali Jinnah had contested the Indian provincial elections in 1946 and won. For this win, Sena may reward Jadhav with a ministerial berth. Jadhav, a commerce graduate and former corporator, secured 51,180 votes and defeated AIMIM’s sitting MLA Waris Pathan by 20,023 votes. Congress’ Annna Madhu Chavan stood third with 24,139 votes. Others in the fray included Geeta Gawli, daughter of Arun Gawli of the Akhil Bharatiya Sena.  “I am thankful to the people of Byculla constituency. They worked for me and ensured my victory. I will work for all communities. I will establish drug deaddiction centres and work to repair old buidlings, which are the major issues here,” said Jadhav after she was declared a winner. Jadhav got 41% of the total votes. Her husband, Yeshwant Jadhav, is the BMC’s standing committee chairman. Arvind Sawant, Sena MP, had won the parliamentary seat which includes Byculla for the second time this year. This seat has been won by AIMIM, Congress, CPI and Janta Dal in the past. “This time, there were anti-incumbency votes. People were not happy with Pathan’s work. They wanted a change for progress,” said a voter. The constituency covers Madanpura, Mominpura, Naya Nagar, Ghodapdev, Mazgaon and Chinchpokli with 40% Muslim voters. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Narayan Rane ensures BJP gains toehold in coastal bastion of ally Shiv Sena | Mumbai News - Times of India,"MUMBAI: Narayan Rane oversaw the victory of his son Nitesh as he helped the BJP make inroads into the Shiv Sena bastion of Konkan. There are eight assembly constituencies in Sindhdurg and Ratnagiri districts. Of the five seats in Ratnagiri, the Shiv Sena won four and the NCP only one, Chiplun. In Sindhdurg, of the three seats, the Shiv Sena won two and the BJP won one. The Congress was wiped out from this part of the Konkan. ""In Sawantwadi and Kudal assembly constituencies our candidates secured over 50,000 votes. This would not have been possible without Rane,"" Pramod Jathar, BJP district president, Sindhdurg, said. Sindhudurg was the only district where alliance partners BJP and Shiv Sena pitted their candidates against each other in what was described by Shiv Sena chief Uddhav Thackeray as a ""friendly fight"". It was anything but friendly as the BJP used Rane to gain a foothold in the Shiv Sena stronghold. The NCP had lost the Chiplun seat in the 2014 assembly election. The party lost the Dapoli and Guhagar seats, which it had won the last time. Guhagar MLA Bhaskar Jadhav contested on a Shiv Sena ticket this time and won. Jathar was categorical that the BJP and Sena should have formed an alliance only after the assembly election. ""It sent a confusing message to the people. In Sindhudurg the BJP could have won all the three seats had there been no alliance to start with. The Kankavli seat was won by the BJP by a margin of 30,000 seats, while the Sena won the Sawantwadi and Kudal seats by a margin of hardly 13,000 and 15,000 votes,"" he said. Shiv Sena politician Subhash Desai said the party wanted to defeat Rane. ""The grassroot Sena worker is not willing to forget or forgive the senior Rane's utterances against Balasaheb Thackeray. We do not want such tendencies in Maharashtra politics,"" he said. On the Sena victories, he said the tally could have been better. ""Our alliance is victorious. We will introspect and examine what went wrong. We'll now concentrate on implementing our manifesto,"" he said. Narayan Rane, who was a mellowed version of his usual self during the campaign, said his son's victory was a fitting reply from the people to those who betrayed him. Local journalist Rajan Chavan said the election results were an indication of the beginning of the fight between the Sena and Rane, and in turn the BJP, for control of the two districts. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: Multiple candidates split Muslim vote, but Congress makes minor gains | Mumbai News - Times of India","MUMBAI: The tally of Muslim MLAs in the state rose to 10 this election, up from nine in 2014, but that number may have been higher if the presence of multiple Muslim candidates had not split the votes in several constituencies. In the textile town of Bhiwandi West, for instance, winning BJP candidate Prabhakar Chaugle benefited from the fragmentation of Muslim votes among three candidates—Independent Khalid Guddu, Congress’s Shoeb Guddu and BSP’s Abusama Khan. By contrast, in Bhiwandi East, SP’s Rais Shaikh was able to defeat Shiv Sena’s Rupesh Mhatre with a slender margin of 956 votes. “Unlike Bhiwandi East where there was a near consensus among majority of Muslims on Rais Shaikh,” said Bhiwandi-based senior Urdu journalist Akhtar Kazmi, adding, “The same couldn’t happen in Bhiwandi West and the two Guddus divided the votes.” Similarly, in Aurangabad Central, which was held by MIM’s Imtiaz Jaleel before he won the Lok Sabha seat this year, Shiv Sena’s Pradeep Jaiswal won by 12678 votes as MIM’s Naseeruddin Siddiqui and NCP’s Abdul Qadeer divided a significant chunk of the minority votes. “[The community] frittered away their votes in many constituencies while they could have backed secular parties,” observed political scientist Zahir Ali. Ali said that MIM’s focus on emotive identity issues helped the saffron alliance to consolidate Hindu votes. MIM kept its tally of two seats-—Shah Faruk Anwar won in Dhule City and Mohammed Ismail in Malegaon Central. But the party lost Byculla and Aurangabad Central. The presence of VBA and MIM candidates is thought to have damaged Congress-NCP in some seats. But SP increased its tally from one to two MLAS in the state. And Abdul Sattar, who abandoned Congress to join the Sena, won the Sillod seat with an impressive margin of 24381 votes. Some 31 constituencies in the state have substantial Muslim populations. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Chandivli's lowest-margin result follows much drama | Mumbai News - Times of India,"MUMBAI: Congress heavyweight and four-time MLA Arif (Naseem) Khan lost a closely fought battle to Shiv Sena's Dilip Lande in the Chandivli constituency. Khan fell short of just 409 votes, giving Lande the lowest victory margin in the city . The election office turned down Khan's plea for recounting of votes at a few select centres after an almost three-hour-long drama. ""In areas where the Congress usually polls higher saw a drop and we bagged more votes in some Sena strongholds. It was a bit suspicious, so we gave an application for recounting. But they (election office) have rejected it,"" said Khan, stepping out of the counting centre at Vidyavihar after two hours. Khan sat through the VVPAT verification too. While Lande led in most rounds by 2,500-4,000 votes, Khan took over after the 20th round. In the last round, he fell short of a few hundred votes. Khan had won the seat since 1999 and political observers said anti-incumbency may have worked against him. ""I accept people's verdict but the margin was very low. I have spent 20 years in this constituency and will continue to work with the people,"" said Khan. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: BJP-Shiv Sena have paid the price for arrogance and gross abuse of power, says Sharad Pawar | Mumbai News - Times of India","The story of the Maharashtra elections has been that of the 79-year-old Sharad Pawar's barnstorming electioneering. Undeterred by his bad health and bleeding foot, he toured over 100 constituencies, addressing 68 public meetings and on Thursday it translated into 53 seats for his Nationalist Congress Party: higher than Congress' and almost on par with Shiv Sena, though, obviously, lesser than what he wanted. On Thursday evening Pawar spoke at length to the media on the implications of the verdict. Excerpts:Q: How do you look at the outcome of the assembly elections?  A: We accept the verdict. Fadnavis was claiming that the saffron combine would win over 220 seats. It was a hollow claim. BJP-Shiv Sena have paid the price for arrogance and gross abuse of power. I am in politics for last more than five and half decades but have never seen such a political situation. For the first time Maharashtra witnessed a very low level of campaign. Power comes and goes. We have increased our tally. It's the beginning of change. Q: Just a month ago your trusted aides quit to join BJP or Shiv Sena.  A: It was a wrong decision. Most of the defectors have been rejected by the people. Satara Lok Sabha member Udayanraje Bhosale had lot of respect as he's the descendent of Chhatrapati Shivaji Maharaj. Without any specific reason, he quit to join the BJP. He lost by a huge margin. Q: Along with you , now the ED is probing Praful Patel.  A: I reiterate that the BJP-led government is misusing the central investigating agencies for settling political scores. It's all vendetta politics. Entire action is politically motivated. Opposition members are being targeted. I received a notice from ED for the cooperative bank scam. I am not associated with it in any manner. Q: Reports say Shiv Sena is keen on forming the government with the Congress-NCP combine .  A: I have no such information. In fact, we are not keen on forming a government with Shiv Sena. Since the saffron combine has a clear majority, it will form the government. So far as the Congress-NCP front is concerned, we have the mandate to sit in the opposition. We play the role of constructive opposition. Q: Is this a mandate against CM Fadnavis or the BJP-led government?  A: It's a not the question of mandate, people have expressed displeasure over the government's performance. Despite the PM, Amit Shah, top BJP cabinet members, and CMs of BJP-ruled states extensively campaigning in the state the BJP still does not have the numbers to form a government on its own. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: Of over 100 seats, MNS pockets only one | Thane News - Times of India","KALYAN: Maharashtra Navnirman Sena (MNS), led by Raj Thackeray, secured one seat — Kalyan (Rural), of the 101 it contested on. In a close fight with Shiv Sena candidate Ramesh Mahatre, Pramod (Raju) Patil wonby a margin of 7,154 votes. Patil, a senior local leader, is said to be close to Raj Thackeray. It is also said that he won with Congress-NCP support, who openly backed his candidature. Patil is also said to have received the support of Sangharsh Samiti from 27 villages, who have been demanding a separate civic body for several years. The last moment decision taken by Raj Thackeray to field candidates secured a party presence in the lower house. The party bagged a 2.25% vote share. In many seats in Mumbai, Nashik and Marathwada, MNS stood second. Sandeep Deshpande gave the saffron alliance a tough fight in Mahim. Santosh Nalawade in Sewri, Sandeep Jalgaonkar in Bhandup West, Harshala Chavan in Mulund among others are some of the MNS candidates that gave their opponents a tough fight. An office-bearer said the party would have performed better if the decision to contest had been taken a earlier. The party was hoping to win 4-5 seats. Download The Times of India News App for Latest City News."
NOTA be ignored: 113% rise in Mumbai voters rejecting all candidates | Mumbai News - Times of India,"MUMBAI: Nearly 1.45 lakh Mumbaikars expressed their frustration with the government by punching None Of The Above (NOTA) — an option that saw a remarkable 113% jump in votes from 2014. The sharp rise in NOTA votes reflects anger over issues like the tree felling for a Metro car shed in Aarey Colony and the collapse of the Punjab & Maharashtra Cooperative Bank, according to experts. Jogeshwari (East), which hosts the contested Aarey forest, saw the highest number of NOTA votes being cast: 12,031. That’s a sixfold rise from 2014, and a startling 8.08% of the overall vote in this constituency. The numbers left winning candidate Ravindra Waikar from Shiv Sena stunned. “People were clearly upset with Aarey and PMC,” he said. Overall, nearly 3% of the 49.28 lakh votes cast in Mumbai were for NOTA, compared to 1.30 % in 2014. In Borivali, which had the second highest number of NOTA votes, the option was the third most popular choice after the BJP and Congress despite two other candidates. Observers said that they were surprised given the apparent lack of burning issues in this area. In Mulund, Andheri East, Sion-Koliwada and Bhandup, where the fall of PMC Bank has been a big issue, bank depositors are thought to have contributed to substantial NOTA votes. Even some BJP strongholds saw an increase in NOTA votes. Ghatkopar East saw NOTA votes almost double from 1,850 in 2014 to 3,294 this year. Worli, where Yuva Sena chief Aaditya Thackeray won, saw a fourfold rise in NOTA to over 6,000 votes. A Shiv Sena functionary said that it was time to review why so many people had rejected all candidates. The trend was present in the rest of the metropolitan region. NOTA votes more than doubled in Palghar, comprising 7,135 or 5.51% of votes, compared to 1.95% in 2016. That may have been due to Shiv Sena choosing Shrinivas Vanga over sitting MLA Amit Ghoda, as well as the controversial bullet train project, said observers. Thane district’s 18 seats saw 73,800 NOTA votes cast, nearly 2.40 % of the total. And in Panvel’s 10-candidate election, NOTA came in third after BJP and PWP, capturing 12,399 of 3.02 lakh votes. The increase in NOTA suggests people are beginning to understand the potency of the choice, said political analyst Ajit Ranade. “It’s a signal to political parties to put up better candidates,” he said. Download The Times of India News App for Latest City News."
Maharashtra assembly elections: BJP man wins Borivli with biggest margin | Mumbai News - Times of India,"MUMBAI: Borivli was a constituency poll pundits had an eye on and the surprise factor did emerge on counting day. Sunil Rane, fielded by the BJP for a seat which former minister and incumbent MLA Vinod Tawde had won, emerged not just victorious but by the highest margin in the city. Rane won by over 95,000 votes. He also polled among the highest votes at over 1.2 lakh. His closest rival was Congress’ Kumar Khillare who got less than 29,000 votes. Khillare spoke to TOI while counting was on and he was trailing by over 46,000 votes to Rane. He said he would wait for all the 23 rounds to be counted as he left the centre at Food Corporation of India after 16 rounds. Rane is a Worli resident but Borivli voters voted for him like their own. He told mediapersons that he was grateful to the BJP top brass for their faith in him. A BCom graduate, Rane is the son of former BJP minister Datta Rane. Download The Times of India News App for Latest City News."
Maharashtra election: Shiv Sena hopes Aaditya Thackeray’s debut win will land him a cabinet berth | Mumbai News - Times of India,"MUMBAI: Shiv Sena youth leader Aaditya Thackeray’s successful win from the Worli constituency in his first attempt at electoral politics has led to speculation that he could get a ministerial berth. While Shiv Sena president and Aaditya’s father Uddhav Thackeray is delighted with the “son rise” in the party and satisfied with the overall performance, he has reminded the BJP of the original “50:50” power-sharing formula that the saffron allies had finalised before the 2019 Lok Sabha elections. Political deliberations by the Sena will include bargaining for the post of deputy chief minister for the first half of the five-year term and claim for the post of chief minister in the second. Aaditya—the first Thackeray to contest elections— won by a comfortable margin of 67,000-plus votes over his nearest rival from NCP, Suresh Mane; Aaditya got 89,248 votes and led in all 18 rounds. Aaditya (29) has degrees in arts and law. After taking over as chief of Yuva Sena, the Sena’s youth wing, in 2010, Aaditya began to take a keen interest in matters related to education, including senate elections, and raising issues concerning exams and delay in results. His entry into the legislature is expected to pave the way for him to gain a tighter grip over the party’s functioning and play a role in decision-making. “Only ministers can enter both houses—legislative assembly and council. Hence, if Aaditya wants to learn the culture of both the houses, he must be a part of the cabinet. Else, no MLA is allowed to enter the upper house,” said a Sena functionary. “Also, during the first two years, he could learn about protocols before taking charge of the sixth floor of the chief minister’s office at Mantralaya.” Uddhav said, “We are proud of the fact that Aaditya took the decision on his own to contest the elections and has won it with a good margin. He always had our (parents) blessings, but now he has the blessings of scores of citizens.” When Aaditya reached the counting centre to collect his victory certificate accompanied by brother Tejas and senior party functionaries, TOI asked him about being projected as the state’s next chief minister. To this, he replied, “All the equations and formulae have been spoken about by the party president and my father. Let’s wait and watch. I do not wish to comment on it, as it is being decided by the high command.” Download The Times of India News App for Latest City News."
Maharashtra assembly elections: Nail-biting contests end in photo finish | Mumbai News - Times of India,"MUMBAI: Several seats in the city saw a nail-biting contest that ended in a photo finish. Each twist and turn of the counting process seemed to alternately tilt the scales in favour of the sitting MLA or his challenger. Versova saw the mother of triangular contests that resembled a troubled ECG. The first few rounds saw Shiv Sena rebel Rajul Patel (independent) lead the tally before veteran Congress man Baldev Khosa stole a march on her. With every round, the palpitations increased as finally sitting BJP MLA Bharati Lavekar managed a surprise victory by the skin of her teeth. In the end, each won around 30% vote share proving how evenly balanced the fight was. Over at Chandivali, Congress heavyweight and four-time MLA Arif (Naseem) Khan lost a close battle to Shiv Sena's Dilip Lande. While Lande was leading by 2,500-4,000 votes, Khan took over after the 20th round. Bandra East saw one of the biggest upsets as rank newcomer Zeeshan Siddique of the Congress defeated mayor and Sena strongman Vishwanath Mahadeshwar by over 5,000 votes. Zeeshan polled 38,337 votes while Mahadeshwar secured 32,547. In Round 12, Siddique’s vote count touched 20,140 and Mahadeshwar’s 23,440. After that, though, the numbers rose quickly for the youngster and his winning margin kept rising to good result. In Malad West, Congressman Aslam Shaikh may have won his seat with a comfortable margin of 10,383 votes but the 20 rounds of counting that led to the final result ended up being a roller-coaster ride for him and his closest competitor, BJP’s Thakur Ramesh Singh. In Boisar, just when it seemed the Sena was comfortably placed for a win the BVA first-timer Rajesh Patil ended the race in victory. Sena had fielded sitting MLA Vilas Tare who hoped for a hat-trick. He was on top of the chart when counting began. Download The Times of India News App for Latest City News."
"Maharashtra elections: Won't contest polls in future, says Hitendra Thakur | Mumbai News - Times of India","MUMBAI: Five-time MLA and Vasai assembly seat candidate Hitendra Thakur of the Bahujan Vikas Aghadi (BVA) said he will not contest any elections in the future but will continue to be in politics. Speaking to mediapersons a day after voting for the assembly polls took place, Thakur said this election had taught him what politics should not be. ""I have decided to not contest any future elections. In the next five years, we will groom our activists so they can take care of the seat,"" said Thakur, adding he will however remain in politics. Thakur (58) is pitted against Vijay Patil of Shiv Sena. The BVA leader said he would win this election with a margin of at least 50,000 votes. He said in the coming five years, people will see ""a different Hitendra Thakur."" ""I will visit the entire district and try my best to fulfill all my promises,"" he said. Thakur started off as a Congressman and won his first term as MLA in 1990. He later formed the BVA and won three assembly elections. In 2009, he did not contest and allowed his son Kshitij to enter politics. Kshitij won the Nalasopara seat in 2009 and 2014. This time, Kshitij is pitted against Sena nominee, ex-encounter specialist Pradeep Sharma. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: Shiv Sena, NCP both claim gains as Anushakti Nagar voting jumps | Mumbai News - Times of India","MUMBAI: Both the main contenders at Anushakti Nagar near Chembur - NCP's Nawab Malik and Shiv Sena's Tukaram Kate - claimed they would benefit from the bigger turnout of 55.1% this time against 46.8% in 2014. ""There was a lot of disenchantment with Kate's style of functioning and the majority of voters have rejected him. I am confident of winning this seat,"" said Malik, the NCP's spokesperson. Kate is the incumbent MLA while Malik had won the seat in 2009. Kate said the people's support was with him overwhelmingly and he would retain his seat. ""I have done a lot of work, especially brought water connections to the slum areas which were denied of water for the last 40 years,"" he added. Kate is also banking on the BJP-Sena alliance. ""In 2014, we fought separately and the margin of my victory was very low (1,007 votes). This time we were together and there hasn't been much damage to my traditional base of Maharashtrian and North Indian voters."" He claimed that at least 10% Muslim voters have gone with him. Activist Saeed Khan said Malik's accessibility to voters cutting across communities might have swung a huge chunk of non-Muslim votes in his favour. ""He visits people's homes on festivals like Diwali and Dussehra and I could see the enthusiasm among the non-Muslim voters for Malik. In fact, in his nomination rally, the non-Muslim supporters outnumbered the Muslims,"" said Khan. Voters in huge numbers were seen stepping out of their homes from areas near Payalipada, Cheeta Camp and Mankhurd station. But how much has MIM candidate Shahnawaz Shaikh damaged Malik? ""Shahnawaz fell ill during campaign and his group got splintered. Many of the boys who were campaigning for him joined Malik's team. He won't hurt much,"" said an activist at Payalipada. Shaikh couldn't be contacted for comments. ""Whoever wins, it is good that more people turned out to vote in this locality,"" said a scientist at BARC, requesting anonymity. Download The Times of India News App for Latest City News."
Maharashtra elections: Awareness campaigns fail to generate votes in Bandra | Mumbai News - Times of India,"MUMBAI: At 43.9%, Bandra West was among those constituencies that recorded the poorest voter turnout in the city. A further bifurcation shows that areas in the constituency such as Bandra Reclamation and Nargis Dutt Nagar saw even less than 40% turnout. This came as a surprise, especially since the assembly is known to have several resident associations whose members were active in spreading the message of asking people to vote. On election day, when TOI visited various polling centres in the constituency such as St Anne's School at Pali Hill, Mount Mary Convent High School and St Stanislaus High School on Hill Road, no queues were to be seen. It was at a few centres such as Supari Tank Municipal School that people began to queue up but only from early evening. AGNI trustee Shyama Kulkarni said the Election Commission (EC) took great effort to ensure a smooth voting day but voters failed to come out in large numbers. Vidya Vaidya from H-West Federation said the EC had a meeting with advanced locality management members, asking them to pass on the message to vote. Asif Zakeria, Congress candidate from the constituency, said low turnout at areas such as Nargis Dutt Nagar showed that a lot of minority community members did not vote. Sources said razing of slums had caused resentment. ""The PMC Bank issue and Aarey tree felling also upset people. We hoped for a better turnout, though, as the ward has several well-informed and active residents,"" said Zakeria. BJP MLA Ashish Shelar said the low turnout was due to lack of opposition in the constituency. Download The Times of India News App for Latest City News."
Swing factor? Voting falls in 10 opposition-held seats in Maharashtra elections | Mumbai News - Times of India,"MUMBAI: The EC's final turnout figure for the state for Monday's polling was 61.13%, which was still less than the 63.2% in this year's Lok Sabha polls and 63.1% in the 2014 state polls. The final Mumbai figure was 50.4%, of which 48.2% was for the island city and 51.2% the suburbs. In Mumbai and across the state, an analysis of the EC's figures shows that turnout has merely dipped in a majority of the 83 seats which were with Congress-NCP. However, the voting pattern shows a big drop - up to 16% - in 10 seats, which may prove to be a swing factor. Of these 10, two constituencies are those from which the Bhujbals are contesting and another is Shirdi, contested by former opposition leader Radhakrishna Vikhe-Patil, who crossed over to BJP after the Lok Sabha polls. Nandgaon in north Maharashtra recorded a 51.2% turnout, a steep drop of 16% compared to the 67.7% in 2014. Two-time NCP MLA Pankaj is contesting for the third time from this constituency. In 2014, he had bagged over 69,000 votes while Sena and BJP, which contested separately, managed to get over 50,000 each. Since they are now contesting in alliance, it would be a cause of concern for Bhujbal. Former deputy chief minister Chhagan is contesting from Yewla, which recorded a 7% turnout fall to 63%. Surendra Jondhale, a political analyst, reminded that usually, a shrinking turnout would be a cause for concern for the sitting MLA, irrespective of whether from the ruling party or the opposition. He said anti-incumbency and the candidates' part switch may have led to the dip in turnout. In the city, the turnout at Chandivali, held by Congress' Naseem Khan, has seen a rise to 51.7% from 44.3% in 2014. The vote percentage fell by 11% in Ahmednagar (City) from 59% (in 2014) to 48%. The seat is with NCP's Sangram Jagtap, who had defeated five-time Sena MLA Anil Rathod, buoyed by the vote split between Sena and BJP in 2014. Jagtap won by a mere 3,000 votes, while Sena bagged over 46,000 votes and BJP almost 40,000. Congress stood forth rank with 27,000 votes. The Sena-BJP alliance has again fielded Rathod. The turnout was also down marginally (a shade less than 4%) in Kankavli in Ratnagiri, where incumbent Nitesh Rane has again been fielded, but this time by BJP. Sena has fielded a candidate against him. Download The Times of India News App for Latest City News."
"Maharashtra assembly elections: EVMs sealed in strongrooms with adequate security, says Pune collector | Pune News - Times of India","PUNE: All electronic voting machines (EVMs) and voter verifable paper audit trail (VVPAT) machines were sealed and kept in the strong rooms and were absolutely safe, said the Pune collector Naval Kishore Ram on Tuesday. The Electronic Voting Machines (EVMs) and the Verified Voter Paper Audit Trail (VVPAT) machines were dispatched to the strong rooms till 5am on Tuesday. The counting will commence at 8am on October 24. The collector said that with the heavy rains in the city and rural areas, the officials faced hurdles in transportation and completed the entire process in the early hours of Tuesday. The EVMs were sealed before the concerned officials, he said. The EVM machines from eight assembly constituencies were kept at the Food Corporation of India (FCI) godown, from three assembly constituencies of Pimrpi Chinchwad were kept at the Balewadi stadium. In the rural areas, the EVMs were stored at various halls and institutes, ahead of the counting day. An official told TOI that there was no issue during the process of sealing. At present, the EVMs are stored in the respective strong rooms, which have double seal. The sealing process takes place in front of the polling officers, candidates and their representatives and the CCTV cameras are operational at the strong rooms round-the-clock, the official said. An official said they had followed all the ECI guidelines, with the help of police officers, to keep the EVM machines under tight security. As per the guidelines, there is a three-layer security arrangement with the help of the police staff, Central Para Military Forces (CPMF) and even CCTV cameras. As per the guidelines, they have to guard the inner circle of the strong rooms where the EVMs are kept, the outer parameter is secured by the state armed constabulary and local police or the District Executive Force is deployed on the streets. The District Collectorate (DC) and Superintendent of Police (SP) are responsible for the security of the strong room within the district and meticulous implementation of the protocol. Download The Times of India News App for Latest City News."
